run_id,architecture,accuracy,type,epochs
2.0,1.0,87.9000015258789,1.0,22.0
2.0,1.0,94.30000305175781,0.0,24.0
2.0,1.0,88.4000015258789,1.0,24.0
2.0,1.0,97.80000305175781,0.0,26.0
2.0,1.0,91.69999694824219,1.0,26.0
2.0,1.0,94.9000015258789,0.0,28.0
2.0,1.0,88.9000015258789,1.0,28.0
3.0,1.0,50.0,0.0,0.0
3.0,1.0,50.20000076293945,1.0,0.0
3.0,1.0,68.19999694824219,0.0,2.0
3.0,1.0,68.4000015258789,1.0,2.0
3.0,1.0,83.0999984741211,0.0,4.0
3.0,1.0,80.0999984741211,1.0,4.0
3.0,1.0,78.9000015258789,0.0,6.0
3.0,1.0,77.4000015258789,1.0,6.0
3.0,1.0,90.0999984741211,0.0,8.0
3.0,1.0,84.69999694824219,1.0,8.0
3.0,1.0,90.69999694824219,0.0,10.0
3.0,1.0,85.19999694824219,1.0,10.0
3.0,1.0,87.4000015258789,0.0,12.0
3.0,1.0,82.69999694824219,1.0,12.0
3.0,1.0,89.5,0.0,14.0
3.0,1.0,82.4000015258789,1.0,14.0
3.0,1.0,95.4000015258789,0.0,16.0
3.0,1.0,91.30000305175781,1.0,16.0
3.0,1.0,91.19999694824219,0.0,18.0
3.0,1.0,87.0,1.0,18.0
3.0,1.0,92.5,0.0,20.0
3.0,1.0,87.9000015258789,1.0,20.0
3.0,1.0,90.0999984741211,0.0,22.0
3.0,1.0,84.80000305175781,1.0,22.0
3.0,1.0,93.19999694824219,0.0,24.0
3.0,1.0,88.4000015258789,1.0,24.0
3.0,1.0,97.0,0.0,26.0
3.0,1.0,92.0,1.0,26.0
3.0,1.0,93.9000015258789,0.0,28.0
3.0,1.0,89.5,1.0,28.0
4.0,1.0,50.0,0.0,0.0
4.0,1.0,50.0,1.0,0.0
4.0,1.0,78.5,0.0,2.0
4.0,1.0,76.5999984741211,1.0,2.0
4.0,1.0,86.19999694824219,0.0,4.0
4.0,1.0,82.0999984741211,1.0,4.0
4.0,1.0,86.80000305175781,0.0,6.0
4.0,1.0,83.4000015258789,1.0,6.0
4.0,1.0,90.80000305175781,0.0,8.0
4.0,1.0,86.9000015258789,1.0,8.0
4.0,1.0,92.19999694824219,0.0,10.0
4.0,1.0,87.19999694824219,1.0,10.0
4.0,1.0,96.0,0.0,12.0
4.0,1.0,90.19999694824219,1.0,12.0
4.0,1.0,96.0999984741211,0.0,14.0
4.0,1.0,89.5999984741211,1.0,14.0
4.0,1.0,96.4000015258789,0.0,16.0
4.0,1.0,90.5999984741211,1.0,16.0
4.0,1.0,96.4000015258789,0.0,18.0
4.0,1.0,90.9000015258789,1.0,18.0
4.0,1.0,97.30000305175781,0.0,20.0
4.0,1.0,90.19999694824219,1.0,20.0
4.0,1.0,96.5999984741211,0.0,22.0
4.0,1.0,87.4000015258789,1.0,22.0
4.0,1.0,97.4000015258789,0.0,24.0
4.0,1.0,89.30000305175781,1.0,24.0
4.0,1.0,96.5,0.0,26.0
4.0,1.0,87.80000305175781,1.0,26.0
4.0,1.0,96.5999984741211,0.0,28.0
